Position	Value
-200	16194.0791
-199	31726.6086
-198	32098.2358
-197	31811.9112
-196	32107.3484
-195	32598.4113
-194	32280.0854
-193	32741.556
-192	32927.8602
-191	32694.7208
-190	32884.4991
-189	32341.6217
-188	32825.3612
-187	33080.6788
-186	33270.2
-185	32857.1992
-184	33295.0822
-183	33262.5759
-182	32705.5016
-181	33384.3462
-180	33320.1516
-179	32287.3077
-178	32603.0559
-177	32576.8769
-176	32395.9151
-175	31788.7693
-174	33008.6538
-173	31964.344
-172	31679.9675
-171	31945.2849
-170	31579.5534
-169	32053.0228
-168	32272.3445
-167	32342.0021
-166	32226.5665
-165	32721.4558
-164	32049.3155
-163	32585.6381
-162	32865.5942
-161	32064.9401
-160	32561.5475
-159	32867.8756
-158	32464.1565
-157	32893.5925
-156	32961.3656
-155	32998.9048
-154	32862.6586
-153	33119.1048
-152	33893.3303
-151	33501.3563
-150	33110.8788
-149	33110.1611
-148	32586.6128
-147	33452.5837
-146	33175.4083
-145	33753.1873
-144	33612.2
-143	33033.2691
-142	33183.1755
-141	33187.0406
-140	33310.0637
-139	33314.0048
-138	33081.9475
-137	33574.9412
-136	33633.3125
-135	34017.6969
-134	33566.8453
-133	33350.0629
-132	34245.2966
-131	33499.1967
-130	34640.6452
-129	34291.3922
-128	34962.5844
-127	34146.2857
-126	34231.8974
-125	34379.5658
-124	34548.5463
-123	34574.8549
-122	34590.8232
-121	33763.8045
-120	34169.5986
-119	34164.8965
-118	34034.9986
-117	34324.5626
-116	33477.704
-115	33946.8566
-114	34573.4332
-113	34196.8024
-112	33554.0048
-111	33914.2556
-110	33848.6057
-109	33853.451
-108	33967.0846
-107	33488.8139
-106	33828.933
-105	33867.7072
-104	33832.6384
-103	34125.45
-102	34413.3161
-101	34169.6301
-100	33414.0331
-99	35334.3251
-98	35042.2089
-97	34875.2126
-96	35069.6132
-95	35217.8843
-94	35093.8851
-93	34977.2745
-92	34945.8753
-91	35139.8185
-90	34962.3815
-89	35123.7502
-88	35109.6171
-87	34805.6968
-86	34506.9136
-85	34266.8891
-84	34518.8445
-83	33720.9164
-82	34064.6764
-81	33827.6042
-80	33727.8377
-79	33680.2502
-78	33116.0214
-77	34047.5669
-76	34100.2933
-75	34249.2277
-74	34986.054
-73	34387.8156
-72	35409.2611
-71	34900.5251
-70	35782.2098
-69	35990.7901
-68	35508.3234
-67	35730.108
-66	36979.2575
-65	37417.7827
-64	36570.6022
-63	37321.2333
-62	37594.8103
-61	37649.3119
-60	36855.7331
-59	37468.373
-58	38338.2981
-57	37393.4239
-56	36510.8048
-55	37457.4064
-54	36972.9195
-53	36006.6143
-52	37038.7973
-51	37344.8481
-50	37129.8414
-49	36783.6929
-48	37407.0704
-47	37223.0622
-46	37006.3399
-45	37164.1813
-44	36171.9
-43	35850.7711
-42	36491.6229
-41	36633.811
-40	36399.3078
-39	36414.9325
-38	36305.2003
-37	37085.6101
-36	38011.7059
-35	37320.1088
-34	38070.8456
-33	38673.5036
-32	39740.8667
-31	39375.6215
-30	39920.726
-29	37398.7028
-28	36950.85
-27	42031.0645
-26	40287.0885
-25	34615.9884
-24	35999.6005
-23	38313.7158
-22	38800.0118
-21	40349.7465
-20	41626.756
-19	42109.1049
-18	42902.4451
-17	43811.8972
-16	43738.7857
-15	46515.4109
-14	45818.2708
-13	47692.9571
-12	50654.7416
-11	53275.4681
-10	54673.9762
-9	57858.0635
-8	61074.9139
-7	66751.1261
-6	71520.5676
-5	78889.1853
-4	91751.1754
-3	103961.7765
-2	103139.6072
-1	103230.1542
0	496772.5651
1	103230.1542
2	103139.6072
3	103961.7765
4	91751.1754
5	78889.1853
6	71520.5676
7	66751.1261
8	61074.9139
9	57858.0635
10	54673.9762
11	53275.4681
12	50654.7416
13	47692.9571
14	45818.2708
15	46515.4109
16	43738.7857
17	43811.8972
18	42902.4451
19	42109.1049
20	41626.756
21	40349.7465
22	38800.0118
23	38313.7158
24	35999.6005
25	34615.9884
26	40287.0885
27	42031.0645
28	36950.85
29	37398.7028
30	39920.726
31	39375.6215
32	39740.8667
33	38673.5036
34	38070.8456
35	37320.1088
36	38011.7059
37	37085.6101
38	36305.2003
39	36414.9325
40	36399.3078
41	36633.811
42	36491.6229
43	35850.7711
44	36171.9
45	37164.1813
46	37006.3399
47	37223.0622
48	37407.0704
49	36783.6929
50	37129.8414
51	37344.8481
52	37038.7973
53	36006.6143
54	36972.9195
55	37457.4064
56	36510.8048
57	37393.4239
58	38338.2981
59	37468.373
60	36855.7331
61	37649.3119
62	37594.8103
63	37321.2333
64	36570.6022
65	37417.7827
66	36979.2575
67	35730.108
68	35508.3234
69	35990.7901
70	35782.2098
71	34900.5251
72	35409.2611
73	34387.8156
74	34986.054
75	34249.2277
76	34100.2933
77	34047.5669
78	33116.0214
79	33680.2502
80	33727.8377
81	33827.6042
82	34064.6764
83	33720.9164
84	34518.8445
85	34266.8891
86	34506.9136
87	34805.6968
88	35109.6171
89	35123.7502
90	34962.3815
91	35139.8185
92	34945.8753
93	34977.2745
94	35093.8851
95	35217.8843
96	35069.6132
97	34875.2126
98	35042.2089
99	35334.3251
100	33414.0331
101	34169.6301
102	34413.3161
103	34125.45
104	33832.6384
105	33867.7072
106	33828.933
107	33488.8139
108	33967.0846
109	33853.451
110	33848.6057
111	33914.2556
112	33554.0048
113	34196.8024
114	34573.4332
115	33946.8566
116	33477.704
117	34324.5626
118	34034.9986
119	34164.8965
120	34169.5986
121	33763.8045
122	34590.8232
123	34574.8549
124	34548.5463
125	34379.5658
126	34231.8974
127	34146.2857
128	34962.5844
129	34291.3922
130	34640.6452
131	33499.1967
132	34245.2966
133	33350.0629
134	33566.8453
135	34017.6969
136	33633.3125
137	33574.9412
138	33081.9475
139	33314.0048
140	33310.0637
141	33187.0406
142	33183.1755
143	33033.2691
144	33612.2
145	33753.1873
146	33175.4083
147	33452.5837
148	32586.6128
149	33110.1611
150	33110.8788
151	33501.3563
152	33893.3303
153	33119.1048
154	32862.6586
155	32998.9048
156	32961.3656
157	32893.5925
158	32464.1565
159	32867.8756
160	32561.5475
161	32064.9401
162	32865.5942
163	32585.6381
164	32049.3155
165	32721.4558
166	32226.5665
167	32342.0021
168	32272.3445
169	32053.0228
170	31579.5534
171	31945.2849
172	31679.9675
173	31964.344
174	33008.6538
175	31788.7693
176	32395.9151
177	32576.8769
178	32603.0559
179	32287.3077
180	33320.1516
181	33384.3462
182	32705.5016
183	33262.5759
184	33295.0822
185	32857.1992
186	33270.2
187	33080.6788
188	32825.3612
189	32341.6217
190	32884.4991
191	32694.7208
192	32927.8602
193	32741.556
194	32280.0854
195	32598.4113
196	32107.3484
197	31811.9112
198	32098.2358
199	31726.6086
200	16194.0791
