Position	Value
-200	32166.4
-199	32450.6
-198	32921
-197	33155.1
-196	32638.2
-195	33553.1
-194	32616.3
-193	32864.7
-192	33410.9
-191	33107.4
-190	33132
-189	33451.8
-188	33200.5
-187	33031.1
-186	33486.8
-185	33259.7
-184	32969.1
-183	33865.9
-182	33337.8
-181	33754.3
-180	33863.1
-179	33784
-178	34185.5
-177	33352.8
-176	34193.4
-175	34052.3
-174	34572.1
-173	33894
-172	34556.4
-171	34673.3
-170	34317.3
-169	34700.7
-168	34323.3
-167	33877.5
-166	34180.8
-165	34422.4
-164	34737
-163	34317.9
-162	34507.3
-161	35133.2
-160	34300.2
-159	34778.9
-158	34404
-157	34543.5
-156	34451.7
-155	34917.1
-154	34894.8
-153	34971
-152	35537.5
-151	34869.9
-150	35461.3
-149	34846.3
-148	35323
-147	35196.1
-146	35740.1
-145	35603.9
-144	35309.6
-143	36096.9
-142	35651.1
-141	35485.6
-140	36346.7
-139	35579.1
-138	35932.3
-137	35332.8
-136	35508.3
-135	36248.7
-134	34965.1
-133	35286
-132	35137.5
-131	35671.1
-130	35550.2
-129	35111.7
-128	36040
-127	36240.1
-126	36523.9
-125	35719.3
-124	36435.4
-123	36686.8
-122	36441.2
-121	36175.9
-120	36349
-119	35995.1
-118	35381.9
-117	36410.4
-116	36006.5
-115	36136.1
-114	36610.8
-113	36230.6
-112	36844.8
-111	36504.4
-110	36130
-109	36529.3
-108	36448.1
-107	36025.2
-106	36445.5
-105	35598.6
-104	36409.3
-103	36398.4
-102	36707
-101	36241.6
-100	36520.7
-99	36976.4
-98	36951.4
-97	36714.1
-96	37154.5
-95	37107.4
-94	36618.5
-93	37036.5
-92	36606
-91	36885
-90	36335.9
-89	36493.7
-88	36210.3
-87	36498.9
-86	36440.5
-85	36387.9
-84	36214.1
-83	36839.9
-82	36285.4
-81	36056.1
-80	36366.1
-79	37436.9
-78	36633.1
-77	35925.8
-76	36657.7
-75	37154.8
-74	37099.8
-73	36600.4
-72	37190.2
-71	37839.2
-70	36950.5
-69	37214.1
-68	38028.3
-67	37859.4
-66	37944.6
-65	38420.5
-64	38512.8
-63	38472.4
-62	38734.5
-61	38368.4
-60	38543.5
-59	38807.7
-58	37776.8
-57	38498.9
-56	38282.9
-55	38214
-54	38069.6
-53	38083.7
-52	37951.4
-51	37498.1
-50	38276.2
-49	37894.4
-48	38455.3
-47	38401.5
-46	38533.4
-45	38413.3
-44	38176.1
-43	38469.9
-42	38930.3
-41	39237.1
-40	38870.8
-39	39660.6
-38	40453.6
-37	39478.6
-36	40948.2
-35	41274.5
-34	41725.6
-33	41708.6
-32	42886.8
-31	42522
-30	43180.4
-29	43887
-28	42214.1
-27	40585.6
-26	40637.7
-25	41309.2
-24	40773
-23	40723.2
-22	40428.8
-21	43441.6
-20	41916.3
-19	43422
-18	43848.9
-17	46219.2
-16	46094.4
-15	47358.6
-14	47890
-13	48961.4
-12	51842.2
-11	51856.6
-10	54987.6
-9	56537.5
-8	58361.7
-7	60219.3
-6	57833.5
-5	65097.1
-4	65696.2
-3	68767.9
-2	72690.9
-1	64048.6
0	225179
1	64048.6
2	72690.9
3	68767.9
4	65696.2
5	65097.1
6	57833.5
7	60219.3
8	58361.7
9	56537.5
10	54987.6
11	51856.6
12	51842.2
13	48961.4
14	47890
15	47358.6
16	46094.4
17	46219.2
18	43848.9
19	43422
20	41916.3
21	43441.6
22	40428.8
23	40723.2
24	40773
25	41309.2
26	40637.7
27	40585.6
28	42214.1
29	43887
30	43180.4
31	42522
32	42886.8
33	41708.6
34	41725.6
35	41274.5
36	40948.2
37	39478.6
38	40453.6
39	39660.6
40	38870.8
41	39237.1
42	38930.3
43	38469.9
44	38176.1
45	38413.3
46	38533.4
47	38401.5
48	38455.3
49	37894.4
50	38276.2
51	37498.1
52	37951.4
53	38083.7
54	38069.6
55	38214
56	38282.9
57	38498.9
58	37776.8
59	38807.7
60	38543.5
61	38368.4
62	38734.5
63	38472.4
64	38512.8
65	38420.5
66	37944.6
67	37859.4
68	38028.3
69	37214.1
70	36950.5
71	37839.2
72	37190.2
73	36600.4
74	37099.8
75	37154.8
76	36657.7
77	35925.8
78	36633.1
79	37436.9
80	36366.1
81	36056.1
82	36285.4
83	36839.9
84	36214.1
85	36387.9
86	36440.5
87	36498.9
88	36210.3
89	36493.7
90	36335.9
91	36885
92	36606
93	37036.5
94	36618.5
95	37107.4
96	37154.5
97	36714.1
98	36951.4
99	36976.4
100	36520.7
101	36241.6
102	36707
103	36398.4
104	36409.3
105	35598.6
106	36445.5
107	36025.2
108	36448.1
109	36529.3
110	36130
111	36504.4
112	36844.8
113	36230.6
114	36610.8
115	36136.1
116	36006.5
117	36410.4
118	35381.9
119	35995.1
120	36349
121	36175.9
122	36441.2
123	36686.8
124	36435.4
125	35719.3
126	36523.9
127	36240.1
128	36040
129	35111.7
130	35550.2
131	35671.1
132	35137.5
133	35286
134	34965.1
135	36248.7
136	35508.3
137	35332.8
138	35932.3
139	35579.1
140	36346.7
141	35485.6
142	35651.1
143	36096.9
144	35309.6
145	35603.9
146	35740.1
147	35196.1
148	35323
149	34846.3
150	35461.3
151	34869.9
152	35537.5
153	34971
154	34894.8
155	34917.1
156	34451.7
157	34543.5
158	34404
159	34778.9
160	34300.2
161	35133.2
162	34507.3
163	34317.9
164	34737
165	34422.4
166	34180.8
167	33877.5
168	34323.3
169	34700.7
170	34317.3
171	34673.3
172	34556.4
173	33894
174	34572.1
175	34052.3
176	34193.4
177	33352.8
178	34185.5
179	33784
180	33863.1
181	33754.3
182	33337.8
183	33865.9
184	32969.1
185	33259.7
186	33486.8
187	33031.1
188	33200.5
189	33451.8
190	33132
191	33107.4
192	33410.9
193	32864.7
194	32616.3
195	33553.1
196	32638.2
197	33155.1
198	32921
199	32450.6
200	32166.4
