"","Filenames","Ranking"
"1","AaAeg_whole_SINV_NtfCtrl.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"2","AeAeg_Aag2_Ctrl.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"3","AeAeg_Aag2_DENV2NGC.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"4","AeAeg_Aag2_NL-M3.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"5","AeAeg_Aag2_Zika.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"6","AeAeg_CCL-125_cells.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"7","AeAeg_Fcarc_GH_rep2.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"8","AeAeg_Fcarc_GH.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"9","AeAeg_Fcarc_TC.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"10","AeAeg_Female_FJ_Ovary.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"11","AeAeg_Female_FJ_Soma.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"12","AeAeg_Ovary_GH.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"13","AeAeg_Ovary_NonBF_cat.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"14","AeAeg_Ovary_TC.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"15","AeAeg_Testes.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"16","AeAlbo_C636_cells.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"17","AeAlbo_C636_CHIKV.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"18","AeAlbo_C7-10_cells.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"19","AeAlbo_C710_CHIKV.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"20","AeAlbo_Embryo0-1day_CT.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"21","AeAlbo_Fcarc_OA.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"22","AeAlbo_FemaleWhole_Sugar_CT.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"23","AeAlbo_Larvae_CT.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"24","AeAlbo_Mcarc_OA.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"25","AeAlbo_Ovary_OA.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"26","AeAlbo_Pupae_CT.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"27","AeAlbo_Testis_OA.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"28","AeAlbo_U4_4_cells.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"29","AnGam_adult_ovaries_blood_TN.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"30","AnGam_adult_ovaries_sugar_TN.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"31","AnGam_adult_testes_TN.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"32","AnGam_Fcarc_TN.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"33","AnGam_Mcarc_TN.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"34","AnGam_Mos55_cells.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"35","AnGam_Mos55-JRcells_BetaE.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"36","AnGam_Ovary_BetaE.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"37","AnGam_Ovary_TN.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"38","AnGam_Sua5b_cells.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"39","AnGam_Sua5bcells_BetaE.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"40","AnGam_Testes_BetaE.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"41","AnGam_Testis_TN.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"42","CuQuin_Fcarc_NL.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"43","CuQuin_Hsu_17dpi_WNV1.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"44","CuQuin_Hsu_2dpi_mock1.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"45","CuQuin_Hsu_30dpi_WNV1.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"46","CuQuin_Hsu.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"47","CuQuin_Mcarc_NL.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"48","CuQuin_MG_7dpi1.24_35.trim.fastq.uq.polyn.pingpong_SPECIES",NA
"49","CuQuin_MG_7dpi3.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"50","CuQuin_Ovary_NL.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"51","CuQuin_SG_14dpi1.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"52","CuQuin_Testes_NL.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"53","Dmel_Female_body.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"54","Dmel_fGSOSS_cellline.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"55","Dmel_Male_body.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"56","Dmel_OSCBrenn2015_sRNA.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"57","Dmel_OSScells_BetaE.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"58","Dmel_Ovary_Ago2_414.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"59","Dmel_OvaryBeta_RAL313_sRNA.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"60","Dmel_OvaryBeta_RAL358_sRNA.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"61","Dmel_OvaryBeta_RAL362_sRNA.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"62","Dmel_OvaryBeta_RAL375_sRNA.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"63","Dmel_OvaryBeta_RAL380_sRNA.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"64","Dmel_OvaryBeta_RAL391_sRNA.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"65","Dmel_OvaryBeta_RAL437_sRNA.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
"66","Dmel_WRR1cells_BetaE.24_35.trim.fastq.uq.polyn.5to5_SPECIES",NA
